Latitude,Longitude,Location,Direction
39.61758056,-119.27745556,I-80 E,east
36.524325,-114.73189722,I-15 N,east
40.81888611,-115.81415833,I-80 W,east
39.82274444,-118.98705833,I-80 W,east
40.75903333,-117.08711389,I-80 E,east
39.90435833,-118.83391111,Willow Lake Dike Rd,east
36.06455,-115.18554167,Exit 12A,east
40.67658056,-116.62659444,Route,east
42.78559167,-71.26353611,Telfer Cir,east
43.292975,-71.57384722,I-93 N,east
42.88209722,-70.88234167,Route,east
43.77572778,-71.68059722,I-93 N,southeast
43.06841667,-71.47173056,I-93 S,east
43.80517222,-71.67493333,I-93 S,southeast
43.02598333,-70.826625,I-95 S,east
43.21300278,-71.53373056,I-93 N,east
42.75353611,-71.22046111,I-93 N,east
42.95540833,-71.44063333,I-293 N,east
43.82765833,-71.65684167,I-93 S,southeast
43.82759722,-71.65646667,I-93 N,southeast
40.86701944,-74.03138889,Railroad Ave,east
40.709,-74.18511944,I-78 E,east
40.55036389,-74.27628056,Green St,east
40.91081944,-74.53061111,I-80 E,east
39.87887778,-75.01159167,I-295 N,east
39.98941111,-74.87453889,New Jersey Turnpike N,east
40.68413056,-74.16661111,I-95 S,east
40.8983,-74.22835278,I-80 W,east
40.47699444,-74.40655,I-95 S,east
40.57598889,-74.24732222,I-95 N,east
39.87146944,-75.02765,I-295 S,east
40.92600833,-74.96283333,Delaware Rd,east
40.7606,-74.21105,S Arlington Ave,east
40.7541,-74.10930556,I-95 N,east
40.90105,-74.15078889,I-80 E,east
40.59894167,-74.23215278,Exit 12,east
40.19558889,-74.67538889,I-195 E,east
40.86321944,-74.01246944,I-95 S,east
40.71311111,-74.31241944,Interstate 78 Express W,east
40.57416111,-74.56605,I-287 N,east
40.67113333,-75.10560833,I-78 E,east
40.65176944,-74.78308056,I-78 E,east
40.58658889,-74.61410833,Prince Rodgers Ave,east
40.91721111,-74.80841944,I-80 W,east
40.64409722,-74.64276667,Route,east
40.64665,-74.50246944,Geiger Ln,east
40.6474,-74.84197778,I-78 W,east
40.40171944,-74.45181111,I-95 N,east
39.73981389,-75.39388056,I-295 S,east
40.090975,-74.75359444,I-295 N,east
39.98435,-74.89055,I-295 N,east
40.70943056,-74.26085,I-78 W,east
40.75125278,-74.18589167,1st St,east
40.844,-74.01791111,I-95 S,east
40.70666389,-74.06086667,I-78 E,east
40.16133889,-74.42723056,Stoney Brook Dr,east
40.37429167,-74.4637,I-95 N and I-95 S,south
40.59720556,-74.62553611,Donald Dr N,east
40.77248889,-74.23993056,I-280 E,east
40.35705833,-74.47039722,I-95 N,east
39.83143056,-75.21561111,Mantua Ave,east
40.91039167,-74.55748889,I-80 E,east
40.56063333,-74.26234167,I-95 S,east
40.90166667,-74.08694444,I-80 E,east
40.06495,-74.79323056,I-295 N,east
40.91056111,-74.55456111,I-80 W,east
41.08333333,-74.16888889,W Airmount Rd,east
40.89908056,-74.62888889,I-80 E,east
40.83416667,-74.00916667,Broad Ave,east
39.94671111,-75.11443056,I-676 N,east
40.35166944,-74.47456111,Route,east</b>
39.93125,-74.97079167,I-295 S,east
40.78083056,-74.24263056,I-280 W,east
40.54308889,-74.5311,I-287 N,east
40.965425,-75.11775833,I-80 W,east
39.89138889,-74.995,New Jersey Turnpike N,northeast
40.1054,-74.30096111,Ambassador Ct,east
40.6493,-74.20098056,I-95 S,east
40.54091667,-74.30925,I-95 N,east
39.84411111,-75.18548889,I-295 N,east
40.24221111,-74.70155,Deerwood Dr,east
40.27518889,-74.69115,I-295 S,east
39.87131944,-75.02881944,I-295 S,east
36.01203333,-104.707775,I-25 S,east
35.56773611,-105.80071111,I-25 S,east
36.01161667,-104.70623056,NM-120 E,east
34.60446111,-106.78710833,I-25 S,east
35.52028056,-105.24928056,US-84 W,east
35.108675,-106.65596111,Indian School Rd NW,east
35.401225,-106.43571944,I-25 S,east
32.31216111,-108.60749167,Route,east
35.33193333,-106.52355278,I-25 S,east
35.09794444,-107.80373889,Route,east
33.47834722,-107.22089722,I-25 S,east
36.01168611,-104.70648889,NM-120 E,east
35.12664722,-106.62231389,Yale Blvd NE,east
35.53433611,-108.66009167,Route,east
35.09345,-107.78176667,Route,east
32.34790833,-108.74448611,Route,east
35.38981944,-108.19344444,I-40 E,east
35.48067778,-108.64361111,Co Rd 16/Coal Mine Rd/Indn Service Route 7048,east
35.06647778,-107.63345,Daasrka Rd/Indian Service Route 351,east
32.898975,-107.314625,NM-187 S and I-25 N,northwest
32.89832778,-107.31453889,I-25 S,east
34.931,-106.71608611,I-25 N,east
32.31541667,-108.62363611,Route,east
35.49847778,-108.50734444,I-40 E,east
35.11142778,-107.814725,Route,east
34.98006667,-104.886475,I-40 Frontage Rd,east
35.50305556,-106.28765,Route,east
35.01503056,-106.64815278,Broadway Blvd SE,east
35.3901,-108.19370278,I-40 E,east
36.03881944,-104.70253611,I-25 S,east
35.0798,-106.40783056,I-40 W,east
35.12490556,-107.83120556,I-40 E,east
34.94855556,-104.68871944,N 8th St,east
32.24765278,-107.14141944,I-10 W,east
34.93055,-106.71540556,I-25 N,east
35.16533333,-107.88613611,Cactus Dr,east
35.08895556,-107.78176667,Route,east
35.00350833,-107.27639444,Route,east
34.99361389,-105.36698611,I-40 E,east
35.52986667,-108.79192778,Hopi St,east
35.09315556,-104.07073889,I-40 E,east
34.118325,-106.91314444,I-25 S,east
35.10945278,-106.63442222,Menaul Blvd NE,east
34.96656389,-104.75185,4 G,east
35.53230556,-108.64946111,I-40 E,east
35.37772222,-109.02666389,I-40 W,east
35.37793333,-109.02675,I-40 W,east
32.23288889,-108.063775,I-10 W,east
35.07973056,-106.40783056,I-40 W,east
32.39032778,-106.80633056,Co Rd E078,east
35.07965833,-106.40783056,I-40 E,east
32.23736667,-108.48148333,Route,east
34.97341944,-104.93424167,I-40 E,east
36.45464167,-104.59356389,Route,east
34.96431389,-104.86720833,Co Rd 4 B,east
35.07965833,-106.40791389,I-40 E,east
34.95530833,-104.73537222,I-40 E,east
35.43705278,-106.37530833,I-25 S,east
35.13613889,-107.84768611,I-40 E,east
35.07965833,-106.40774444,I-40 E,east
35.56474444,-105.22309167,I-25 N,east
35.13838333,-107.84219167,I-40 W,east
34.99586389,-106.01243333,Martinez Rd,east
35.0057,-105.93297222,I-40 W,east
34.00516111,-106.888425,Cam Luis Lopez,east
35.16784722,-103.61296389,NM-278/State Route 88,east
32.66820833,-107.08373611,Co Rd E009,east
42.32603056,-77.30980278,I-86 E,east
43.09949444,-73.75346111,I-87 S,east
40.73618611,-73.85672778,I-495 E,east
40.69152778,-73.99909722,I-278 E,east
41.02155556,-73.72781667,Westchester Ave,east
40.82396944,-73.93111944,I-87 S,east
41.05866944,-73.816275,N Central Ave/N Saw Mill River Rd,east
40.73083611,-73.87490278,I-495 W,east
43.00071111,-78.84963611,I-290 E,east
40.80550833,-73.91031389,Bruckner Blvd,east
43.0664,-76.16410278,Danforth St,east
43.16682778,-73.71395,I-87 N,east
42.15679722,-79.57048611,I-86 W,east
40.76903611,-73.91056667,I-278 W,east
42.16012778,-75.85041389,I-88 W,east
43.00690556,-76.13139167,Route,east
42.82165278,-73.768475,Lapp Rd and I-87 S,south
42.33345278,-77.32733056,I-86 W,east
43.00409444,-78.82468056,I-290 E,east
43.004075,-78.82463611,I-290 E,east
42.64305833,-73.80268611,I-87 S,east
43.87874444,-73.75153611,I-87 N,southeast
42.26565556,-77.21788056,I-86 E,east
42.48198333,-73.67983333,New York State Thruway Berkshire Connector,east
42.44597778,-77.47159444,I-390 N,east
40.80495,-73.91114444,I-278 E,east
41.35606389,-74.67094722,I-84 W,east
42.95968889,-76.91013333,I-90 W,east
40.79003056,-73.36944444,I-495 W,east
40.78343333,-73.5912,I-495 E,east
41.53826667,-73.77400833,I-84 E,east
40.80568056,-73.24536667,I-495 E,east
41.45324444,-74.60738056,US-209 N,east
41.78993611,-74.24800833,US-209 S,east
40.65052778,-74.011675,45th St,east
43.12396389,-75.58132222,I-90 W,east
40.83128056,-73.854375,I-95 N,east
41.418225,-73.78454444,Taconic State Parkway,east
40.69960556,-73.99648056,Furman St,east
41.54732778,-73.727225,I-84 E,east
40.61968611,-74.02377222,Gatling Pl,east
43.15728611,-77.64286389,Campbell St,east
40.78557778,-73.53258889,I-495 W,east
41.51343889,-74.047875,Route,east
40.60774167,-74.14143056,I-278 W,east
40.82807778,-73.84115556,Cross Bronx Expy,east
42.18510278,-77.13296389,I-86 E,east
41.06065,-73.85053056,I-287 E/I-87 S,east
40.73568611,-73.92527222,I-495 E,east
43.15764444,-77.66338611,I-490 W,east
40.69718889,-73.814,Atlantic Ave,southeast
40.73875,-73.90169167,I-278 E,east
40.84446111,-73.90310556,Route,east
40.86175,-73.91247222,Route,east
40.73188056,-73.91892222,I-495 E,east
43.08479444,-77.60607222,I-390 N,east
43.94804722,-73.74048333,I-87 N,southeast
40.76694167,-73.78142778,I-295 N,east
42.72882778,-73.79303611,Lear Jet Ln,east
42.72357222,-74.23119444,I-88 E,east
42.19451111,-75.65934167,I-88 E,east
40.81360833,-73.79524167,I-295 S,east
40.84571111,-73.82604167,I-95 S,east
35.79609444,-78.58589167,Yonkers Rd,east
35.50693611,-78.31488056,Route,east
35.81824722,-80.86086667,Shumaker Dr,east
36.04882222,-79.864875,I-40 W,east
36.29845556,-78.57507778,I-85 N,east
35.24225556,-80.94451944,Business Center Dr/S I - 85 Service Rd,east
35.91366111,-80.60917778,I-40 E,east
35.23832778,-82.20477222,Route,east
35.75205833,-78.69542222,I-40 W,east
35.93041389,-80.57785,I-40 E,east
35.22448333,-80.85980278,I-277 N,east
36.33891389,-77.69273889,I-95 N,east
35.25387222,-80.98151111,I-85 N,east
35.93826667,-79.90759722,I-85 N,east
35.27757778,-80.80821944,N Graham St,east
35.91129722,-78.72390833,Route,east
35.30426944,-78.59112778,Sensation Ln,east
35.84780556,-80.12839722,I-85 N,east
35.27337222,-80.84358333,I-85 S,east
35.27039444,-80.859375,I-85 S,east
35.81405556,-80.83532222,Route,east
36.04271389,-79.11237778,E Queen St,east
35.43448333,-82.53122778,Merrills Chase Rd,east
36.54863889,-80.74453333,I-74 W/I-77 N,east
35.74557222,-78.59267222,I-40 W,east
35.79095278,-78.74591111,I-40 W,east
35.95464722,-79.003125,I-40 W,east
36.05763333,-79.0774,I-85 S,east
35.18352222,-80.89204167,Pressley Rd,east
35.58941111,-82.57830556,I-240 E/Interstate 26 W,east
36.03216389,-79.81146944,I-40 W,east
36.06462222,-79.38119167,E Gilbreath St,east
36.06800556,-79.49252222,Longpine Rd,east
34.58094722,-79.14298333,Exit 13 A-b,east
35.78509722,-77.99905278,I-95 S,east
35.91008056,-80.61636667,I-40 E,east
36.09280556,-77.80698333,I-95 S,east
36.01318056,-79.82607778,US-220 N,east
34.788925,-78.99449444,Oakland Rd,east
34.78906667,-78.99449444,Oakland Rd,east
35.85554444,-78.82027222,Perimeter Park Dr,east
35.78278333,-78.74913333,I-40 W,east
36.01331944,-79.82650556,US-220 N and US-220 S,south
35.82266667,-78.61551944,I-440 E,east
35.27653056,-80.80839167,Exit 40,east
35.27831944,-81.225525,I-85 S,east
36.08659444,-79.97888889,I-40 E,east
35.09121944,-80.87478611,Interstate 485 Inner,east
35.09911944,-80.87624722,Kilmory Terrace,east
35.66401111,-78.08645556,I-95 N,east
35.49675,-78.34266944,West St,east
35.44320833,-80.61975,Moreland Ave,east
35.8532,-78.80251944,Route,east
35.54816667,-78.56789167,Sanders Rd,east
34.52644722,-79.27124722,Mckinnon-Pate Rd,east
35.35965,-82.45915278,I-26 E,east
35.24378333,-80.89843056,I-85 S,east
35.32451667,-80.74796944,I-85 S,east
35.36804167,-78.547025,I-95 S,east
35.93095,-79.92124444,I-85 N,east
35.78510833,-78.51440278,I-540 E,east
35.98534167,-79.87761389,Sedgehill Ct,east
46.8771,-97.028,I-94 E,south
46.91488056,-96.83926111,I-29 N,south
46.8479,-100.9152,Interstate 94 W,south
45.9926,-96.8357,I-29 N,south
46.6179,-96.8261,167th Ave SE,south
46.8041,-96.839,I-29 S and I-29 N,south
46.8637,-101.6912,Interstate 94 W,south
39.97248333,-82.982825,I-670 E,east
41.41711389,-81.67734167,I-480 W,east
40.21734722,-84.20133056,I-75 S,east
39.28515278,-84.42100556,Park 42 Dr,east
39.93225,-82.85373611,I-270 N,east
39.88245833,-83.94863056,OH-4 E,east
41.42464444,-81.86822778,I-480 W,east
41.40733056,-81.64095,I-480 W,east
39.23878333,-84.76722778,I-74,east
39.27053611,-84.44074722,Glendale Milford Rd,south
39.75200833,-84.20531389,I-75 S,east
40.14596389,-84.21846944,Garbry Rd,east
40.04746111,-83.12788056,I-270 S,east
41.38305556,-81.65288056,I-77 S,east
39.97866667,-82.98995,I-670 W,east
41.11052778,-81.25290833,I-76 W,east
40.2226,-82.92943889,I-71 N,east
39.83042222,-84.73214167,I-70 W,east
41.41664722,-81.67678333,I-480 W,east
39.23488611,-84.45055278,I-75 S,east
41.63671111,-81.38221389,Russellhurst Dr,east
39.93238056,-82.93064167,I-70 W,east
39.85491389,-84.31189722,I-70 E,east
39.98632778,-82.98574444,E 5th Ave,east
40.60548611,-84.15416944,I-75 N and I-75 S,northeast
41.06078056,-81.56850833,I-77 S,east
39.97586944,-82.99810278,I-670 W,east
40.86376944,-81.42815,I-77 N,east
41.118225,-80.69432222,I-680 N,east
39.84518611,-83.99356944,OH-444 S,southwest
41.24606944,-81.25791944,I-80 E,east
40.57758889,-81.51851944,I-77 N,east
41.38861111,-83.05305556,I-80 E,east
39.97944444,-82.96777778,I-670 W,east
39.10355556,-84.5004,I-471 N,west
41.00327778,-81.96135556,I-71 S,east
41.28694722,-81.63663611,I-77 S,east
41.42219167,-81.58541667,I-480 W,east
39.97054167,-84.19063611,Floral Acres Dr,east
41.06139444,-81.54958333,I-76 W,east
41.46971111,-81.81243889,Route,east
39.95040833,-82.71826944,I-70 E,east
41.12589444,-81.65279722,I-77 N,east
41.12721111,-80.74933889,I-80 W,east
39.18915833,-84.48134444,I-75 S,east
41.47010556,-81.74909722,I-90 W,east
41.42373056,-81.58155833,Broadway Ave,east
41.41338056,-81.60678889,I-480 W,east
39.90251111,-83.06781944,I-270 W,east
39.54601389,-83.75306944,I-71 S,east
41.69025278,-83.52198333,I-75 S,east
39.71365833,-84.22496667,E River Rd and I-75 S,northeast
41.83021111,-80.74629167,Daly Rd,east
40.84896111,-82.26786944,I-71 S,east
40.11228056,-83.02797222,I-270 W,east
41.59247778,-83.69058889,I-475 N,east
40.05981111,-81.05335278,I-70 E,east
41.10043889,-80.97730556,I-76 W,east
39.13951389,-84.53490278,I-75 S,east
39.94192222,-83.01123611,I-71 N,east
41.0635,-81.49111111,I-76 W,east
39.97472222,-83.08222222,N Hague Ave,east
39.94580556,-82.84609722,I-270 S,east
41.68747778,-83.54979444,I-75 S,east
39.95489167,-81.53144167,I-77 N,east
39.94731944,-82.65203611,Route,east
39.94725278,-82.649975,US-40 E/National Rd SW and I-70 W,west
41.03948333,-81.50501389,I-77 S,east
41.44542222,-81.77948056,I-71 S,east
39.19674167,-84.47310556,I-75 S,east
39.86475556,-84.02326667,I-70 W,east
39.58960833,-84.24087778,I-75 N,east
40.16191944,-84.22278056,S Downing St,east
39.9325,-82.82555556,I-70 E,east
41.5984,-84.00915833,I-80 E,east
41.02141667,-83.68386389,I-75 N,east
40.89254167,-82.183175,I-71 N,east
40.87988889,-81.43246389,Cheryl Lane Street Northwest,east
40.08216389,-82.90638333,OH-161 E,east
39.77180556,-84.19150556,Riverside Dr,east
41.68430556,-83.56857778,I-75 N,east
41.46998333,-81.740675,I-90 E,east
40.07001389,-80.86078889,Ebbert South Rd,east
39.51778056,-81.45196944,I-77 S,east
39.904375,-83.08026667,I-270 E,east
41.10606944,-81.09288611,I-76 E,east
39.85338056,-84.36937222,N Diamond Mill Rd,east
41.31128889,-81.64856667,I-77 N,east
41.60590833,-84.45038611,I-80 E,east
40.87695278,-81.43100556,I-77 N,east
39.200225,-84.46891944,I-75 N,east
41.54163333,-83.61218611,I-75 S,east
39.90813056,-82.89175278,I-270 N,east
39.49241944,-84.32495833,Route,east
41.14423333,-80.67761667,Churchill Rd,east
40.11586944,-81.55951944,I-77 S,east
41.04034167,-80.630775,Market St,east
39.68747778,-84.2291,I-75 N,east
40.75498611,-84.07537778,I-75 N,east
39.25261944,-84.32424722,I-275 E,east
39.14328611,-84.47007778,I-71 S,east
39.96767778,-82.84398889,I-270 S,east
39.89351944,-83.82029167,I-70 W,east
39.931525,-82.91365278,I-70 E,east
39.94102778,-82.23543889,I-70 E,east
35.38399444,-96.800975,I-40 E,east
35.40289444,-97.29413056,I-240 E,east
35.43031944,-95.91547222,I-40 E,east
35.81220556,-97.41619167,Crest Dr,east
35.50677778,-98.93380556,I-40 E,east
35.20382778,-97.47975556,I-35 N,east
36.20914444,-95.70062778,I-44 E,east
36.92599722,-94.74080556,I-44 E,east
35.67630278,-97.41806389,I-35 N,east
35.89299167,-96.32361111,I-44 E,east
35.46525556,-97.54761111,S Pennsylvania Ave,east
35.38393611,-96.79636111,I-40 E,east
35.49040833,-99.005925,I-40 E,east
35.45834444,-95.54370278,I-40 E,east
35.45014444,-97.57035833,I-44 E,east
34.49866389,-97.16880278,I-35 N,east
35.28467222,-97.599875,I-44 E,east
35.23125833,-99.96361667,I-40 E,east
35.38587222,-97.49493333,I-35 N,east
35.39356111,-94.612975,I-40 E,east
34.71131944,-98.39745556,I-44 E,east
35.96998611,-96.21805833,I-44 E,east
36.09661944,-97.34500278,Co Rd 60/E0600 Rd,east
34.41679444,-97.13705278,I-35 S and I-35 N,south
35.39785278,-96.39225556,N3740 Rd,east
35.46236389,-97.51220833,Compress St,east
35.39852778,-96.39068889,N3740 Rd,east
35.408025,-99.38264444,I-40 E,east
35.52930833,-98.48105556,I-40 E,east
35.51613056,-98.90407778,I-40 E,east
35.11290833,-97.43936944,I-35 N,east
36.00311389,-97.34975556,I-35 N,east
36.159,-95.92001389,I-244 E,east
35.52221389,-98.79081667,I-40 E,east
35.15865556,-97.795575,I-44 E,east
35.49186111,-97.46519167,I-35 N,east
35.78856111,-97.41576667,Crest Dr,east
35.82951667,-97.40443611,Crest Dr,east
35.14431111,-97.81281389,I-44 E,east
36.62622778,-95.14208333,I-44 E,east
34.74085278,-98.37466944,I-44 E,east
35.39304722,-97.49495556,I-35 N,east
35.45774722,-95.63176667,I-40 W,east
35.27093333,-97.61763611,I-44 E,east
35.48961944,-95.08349722,I-40 E,east
34.67361667,-97.22531389,I-35 N,east
35.23425,-97.6866,I-44 E,east
35.529525,-98.135175,I-40 E,east
35.53021944,-98.52971944,I-40 E,east
36.15905833,-95.92180556,I-244 E,east
35.45198056,-97.48841667,I-35 N,east
35.42606389,-97.57583889,I-44 E,east
35.38992222,-96.84828333,I-40 E,east
36.41836389,-97.32684444,Route,east
36.08973889,-95.99701667,I-44 E,east
35.51182778,-98.92308333,I-40 E,east
35.85253056,-96.37818333,I-44 E,east
35.45838056,-97.45581667,Scott St,east
35.52220278,-98.78903889,I-40 E,east
36.16180556,-95.88291111,I-244 E,east
36.18299167,-97.32833611,I-35 N,east
36.12286111,-95.88323611,I-44 E,east
36.16278889,-95.74745278,I-44 E,east
35.42263333,-99.26782778,I-40 W and I-40 E,east
35.50100833,-97.81629167,I-40 E,east
35.38533056,-96.49403056,I-40 E,east
